-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2013 through 01/01/2021 
Location: Latitude  52.4025   Longitude 16.9408 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 87.03 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
RH2M MERRA2 1/2x1/2 Relative Humidity at 2 Meters (%) 
QV2M MERRA2 1/2x1/2 Specific Humidity at 2 Meters (g/kg) 
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) 
PS MERRA2 1/2x1/2 Surface Pressure (kPa) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOT,QV2M,RH2M,PS
52.40251,16.94081,2013,10,05,    0.00,    3.71,   58.15,  101.04
52.40251,16.94081,2013,10,06,    0.17,    6.21,   81.44,  101.23
52.40251,16.94081,2013,10,07,    0.23,    7.05,   81.88,  101.69
52.40251,16.94081,2013,10,08,    0.00,    6.28,   77.94,  101.52
52.40251,16.94081,2013,10,09,    0.00,    6.37,   77.13,  100.63
52.40251,16.94081,2013,10,10,    0.06,    6.97,   72.78,   99.80
52.40251,16.94081,2013,10,11,    0.12,    7.43,   79.01,  100.70
52.40251,16.94081,2013,10,12,    0.72,    7.50,   81.19,  101.06
52.40251,16.94081,2013,10,13,    1.48,    6.85,   88.02,  100.92
52.40251,16.94081,2013,10,14,    0.01,    5.35,   75.71,  101.12
52.40251,16.94081,2013,10,15,    1.32,    6.26,   78.54,  100.15
52.40251,16.94081,2013,10,16,    1.33,    6.50,   91.18,   99.97
52.40251,16.94081,2013,10,17,    3.31,    6.33,   85.24,   99.95
52.40251,16.94081,2013,10,18,    2.09,    5.67,   80.78,  100.29
52.40251,16.94081,2013,10,19,    0.02,    4.51,   79.72,  100.95
52.40251,16.94081,2013,10,20,    3.30,    7.94,   86.46,  100.38
52.40251,16.94081,2013,10,21,    0.39,    8.16,   87.64,  100.48
52.40251,16.94081,2013,10,22,    0.01,    8.08,   81.02,  100.60
52.40251,16.94081,2013,10,23,    0.54,    8.94,   84.96,  100.06
52.40251,16.94081,2013,10,24,    0.23,    8.11,   83.20,  100.63
52.40251,16.94081,2013,10,25,    0.04,    7.06,   84.94,  100.93
52.40251,16.94081,2013,10,26,    0.53,    8.68,   85.84,  100.32
52.40251,16.94081,2013,10,27,    3.82,    8.71,   81.41,   99.75
52.40251,16.94081,2013,10,28,    0.39,    7.55,   74.26,   99.34
52.40251,16.94081,2013,10,29,    0.02,    6.22,   70.48,  100.06
52.40251,16.94081,2013,10,30,    0.05,    4.96,   73.42,  100.97
52.40251,16.94081,2013,10,31,    0.00,    4.34,   76.40,  101.54
52.40251,16.94081,2013,11,01,    0.24,    4.74,   83.44,  100.74
52.40251,16.94081,2013,11,02,    2.68,    6.12,   95.47,   99.62
52.40251,16.94081,2013,11,03,    4.70,    6.86,   96.29,   99.07
52.40251,16.94081,2013,11,04,    0.89,    5.31,   80.49,   98.62
